transaction_id,customer_id,transaction_date,amount,transaction_type,channel,category,status,merchant_name,balance_after
TXN66C5054F4B,CUST0071,2024-06-21 09:48:03,97613.09,WITHDRAWAL,ONLINE,UTILITIES,SUCCESS,Merchant_77,375484.48
TXN5CF34476C6,CUST0181,2024-01-05 23:45:25,73919.64,DEBIT,POS,EMI,PENDING,Merchant_15,398570.03
TXN8AEED6F02B,CUST0147,2024-10-30 20:13:45,98898.37,PAYMENT,POS,GROCERIES,FAILED,Merchant_48,194977.56
TXN4234CD1917,CUST0123,2024-10-14 10:08:20,66194.97,WITHDRAWAL,ATM,GROCERIES,FAILED,Merchant_32,421856.51
TXN02DC9F697A,CUST0162,2024-02-15 22:21:13,62636.01,CREDIT,ONLINE,GROCERIES,SUCCESS,Merchant_69,9751.3
TXNF39E7593D9,CUST0056,2024-08-26 19:38:40,89614.24,CREDIT,ATM,TRANSFER,SUCCESS,Merchant_55,496243.82
TXN61DB4F324C,CUST0127,2024-04-24 20:12:05,77345.99,CREDIT,MOBILE,REFUND,PENDING,Merchant_67,185465.3
TXN4C67B1A4AC,CUST0075,2024-10-20 23:09:50,6721.95,CREDIT,ATM,GROCERIES,FAILED,Merchant_60,411040.68
TXN6842B4C4FF,CUST0181,2024-05-16 23:48:36,93632.47,PAYMENT,BRANCH,REFUND,FAILED,Merchant_96,141270.29
TXN3689140D27,CUST0097,2024-03-17 01:05:50,3987.95,DEBIT,BRANCH,UTILITIES,SUCCESS,Merchant_19,421889.03
TXNE224570780,CUST0016,2024-09-20 04:25:39,3584.49,CREDIT,POS,RENT,SUCCESS,Merchant_65,201685.97
TXN91DC8031EE,CUST0086,2024-08-26 13:29:36,-29182.65,CREDIT,POS,ENTERTAINMENT,SUCCESS,Merchant_59,312357.0
TXND4FF2C01D1,CUST0040,2024-09-28 13:56:41,26338.47,TRANSFER,POS,GROCERIES,SUCCESS,Merchant_22,309474.14
TXN40F6CE5AE8,CUST0184,2024-12-20 08:32:17,33617.32,DEBIT,ONLINE,ENTERTAINMENT,SUCCESS,Merchant_10,381296.73
TXNA50C4AD943,CUST0054,2024-02-10 13:10:21,91109.21,TRANSFER,POS,TRANSFER,SUCCESS,Merchant_13,214735.11
TXN480C6FD82E,CUST0188,2024-12-23 06:59:26,81520.21,DEBIT,ONLINE,UTILITIES,SUCCESS,Merchant_48,447110.03
TXN896C19EC99,CUST0058,2024-02-01 04:15:31,4013.46,WITHDRAWAL,MOBILE,GROCERIES,SUCCESS,Merchant_56,254451.48
TXNE5F342B125,CUST0180,2024-09-17 05:35:54,58707.68,PAYMENT,MOBILE,REFUND,FAILED,Merchant_63,319259.16
TXN33BFFE15EC,CUST0189,2024-06-24 06:58:40,13929.8,CREDIT,BRANCH,TRANSFER,SUCCESS,Merchant_100,426083.03
TXN45CF64F125,CUST0014,2024-07-12 18:34:52,7677.28,CREDIT,ONLINE,TRANSFER,SUCCESS,Merchant_99,65816.55
TXN4F060F4E89,CUST0199,2024-06-15 04:23:36,97864.2,TRANSFER,ONLINE,GROCERIES,SUCCESS,Merchant_26,53469.69
TXNAD60C4E2BC,CUST0046,2024-06-12 09:23:46,25144.59,WITHDRAWAL,ONLINE,EMI,PENDING,Merchant_74,393303.13
TXNC068FC6E44,CUST0125,2024-10-03 07:38:45,28771.49,CREDIT,BRANCH,SALARY,SUCCESS,Merchant_41,298352.07
TXN425A62E372,CUST0187,2024-06-15 05:21:09,48676.39,PAYMENT,MOBILE,SALARY,SUCCESS,Merchant_58,264035.55
TXN664A71D7FA,CUST0101,2024-05-12 00:51:20,-3518.02,PAYMENT,BRANCH,UTILITIES,SUCCESS,Merchant_61,186215.67
TXND09FFC0268,CUST0077,2024-01-23 16:27:05,95981.74,WITHDRAWAL,BRANCH,GROCERIES,FAILED,Merchant_66,82439.52
TXN079C0A3203,CUST0169,2024-05-13 19:54:45,20946.23,DEBIT,ATM,GROCERIES,SUCCESS,Merchant_15,380639.34
TXN59E86F4AA3,CUST0041,2024-03-09 15:51:00,-16375.39,PAYMENT,BRANCH,SALARY,FAILED,Merchant_22,222185.26
TXN05119F6E55,CUST0006,2024-09-12 20:46:21,-42309.22,TRANSFER,ATM,GROCERIES,SUCCESS,Merchant_20,170905.66
TXNAA4ABD4035,CUST0141,2024-07-01 21:23:55,-23637.17,CREDIT,POS,ENTERTAINMENT,PENDING,Merchant_32,362653.7
TXN45695A9186,CUST0101,2024-09-08 16:45:15,2852.6,PAYMENT,ONLINE,ENTERTAINMENT,FAILED,Merchant_13,301660.36
TXN122F375030,CUST0087,2024-12-14 02:24:29,10781.42,WITHDRAWAL,MOBILE,RENT,FAILED,Merchant_17,222587.65
TXN4C88AF0EDA,CUST0109,2024-10-22 00:35:53,-10247.11,DEBIT,BRANCH,RENT,PENDING,Merchant_46,1248.59
TXND066696B1B,CUST0174,2024-06-11 08:53:08,77276.48,PAYMENT,BRANCH,UTILITIES,SUCCESS,Merchant_68,153259.51
TXN28EA9F41BE,CUST0122,2024-01-26 23:31:13,-14199.69,TRANSFER,ATM,ENTERTAINMENT,FAILED,Merchant_88,168884.98
TXND1CF58A23F,CUST0090,2024-02-18 13:17:09,16708.57,CREDIT,ATM,REFUND,SUCCESS,Merchant_20,41915.72
TXN08EEAA732B,CUST0194,2024-01-11 07:01:23,26457.29,PAYMENT,MOBILE,TRANSFER,SUCCESS,Merchant_43,252533.76
TXN846DC65BC3,CUST0101,2024-10-31 09:06:43,-29565.26,TRANSFER,MOBILE,GROCERIES,SUCCESS,Merchant_42,228755.48
TXN9C576675AB,CUST0101,2024-08-11 12:02:10,-10174.21,TRANSFER,BRANCH,RENT,SUCCESS,Merchant_49,141569.24
TXNB241891C73,CUST0019,2024-03-03 04:26:08,44001.58,WITHDRAWAL,POS,UTILITIES,FAILED,Merchant_65,30785.65
TXN2342CBF7FB,CUST0136,2024-08-03 01:33:02,26308.55,TRANSFER,BRANCH,EMI,SUCCESS,Merchant_73,423295.14
TXNDC4F6E5B1E,CUST0187,2024-02-03 14:36:58,-6825.82,WITHDRAWAL,POS,RENT,SUCCESS,Merchant_96,16145.37
TXN24F88447F1,CUST0073,2024-11-14 23:41:39,-49092.05,PAYMENT,POS,TRANSFER,SUCCESS,Merchant_97,155844.06
TXNEB020FE11D,CUST0073,2024-09-28 23:12:20,72738.94,CREDIT,ONLINE,SALARY,SUCCESS,Merchant_46,389282.26
TXN736B1C4616,CUST0179,2024-09-08 15:49:32,53415.09,TRANSFER,BRANCH,REFUND,SUCCESS,Merchant_31,75100.59
TXNE034D7F65B,CUST0050,2024-05-04 17:21:18,-3294.76,WITHDRAWAL,MOBILE,TRANSFER,SUCCESS,Merchant_39,45621.88
TXN63D51BEC44,CUST0180,2024-07-04 04:00:20,-44716.05,PAYMENT,ONLINE,REFUND,SUCCESS,Merchant_69,215877.21
TXND04703B79D,CUST0141,2024-07-31 14:30:37,49953.76,DEBIT,BRANCH,SALARY,SUCCESS,Merchant_16,211139.41
TXNACAC2A48E9,CUST0101,2024-01-22 08:06:56,7845.53,DEBIT,POS,REFUND,SUCCESS,Merchant_82,324368.44
TXN6245BDF50D,CUST0025,2024-06-06 23:27:33,64772.63,DEBIT,ATM,SALARY,PENDING,Merchant_33,21624.14
TXN8BD114A0CD,CUST0034,2024-09-14 03:58:22,22357.37,CREDIT,BRANCH,GROCERIES,SUCCESS,Merchant_11,496638.19
TXND0F7E5C061,CUST0083,2024-01-29 19:23:57,14109.88,PAYMENT,ATM,GROCERIES,FAILED,Merchant_57,376852.87
TXN297F7CB6C9,CUST0193,2024-11-05 14:00:35,86426.94,DEBIT,POS,SALARY,SUCCESS,Merchant_18,268858.89
TXNEB2721997E,CUST0149,2024-10-07 03:34:26,47313.99,PAYMENT,ATM,TRANSFER,SUCCESS,Merchant_21,459364.8
TXN61D4247F37,CUST0014,2024-08-30 16:56:01,77912.51,TRANSFER,ATM,ENTERTAINMENT,PENDING,Merchant_5,319160.21
TXN8919CB3327,CUST0182,2024-01-24 06:04:01,28386.29,WITHDRAWAL,ATM,TRANSFER,SUCCESS,Merchant_32,446291.61
TXN272AAC42A1,CUST0078,2024-03-01 12:54:13,38580.71,WITHDRAWAL,MOBILE,REFUND,SUCCESS,Merchant_48,250124.71
TXN3FA1C9E865,CUST0118,2024-02-21 06:45:09,47249.85,PAYMENT,POS,RENT,SUCCESS,Merchant_81,193594.41
TXNAFAFB30280,CUST0168,2024-04-05 12:00:52,-20326.47,TRANSFER,POS,GROCERIES,PENDING,Merchant_56,78891.64
TXNE2EDC47792,CUST0042,2024-01-27 21:25:59,46740.72,DEBIT,ATM,UTILITIES,SUCCESS,Merchant_36,433993.31
TXN3CB4F98A46,CUST0148,2024-09-19 05:03:47,78325.78,PAYMENT,ONLINE,RENT,SUCCESS,Merchant_36,389931.59
TXN077A651913,CUST0036,2024-02-14 05:24:44,4595.79,PAYMENT,POS,EMI,FAILED,Merchant_22,313136.61
TXN23CE9121E5,CUST0114,2024-05-31 18:26:29,42526.07,DEBIT,ATM,REFUND,FAILED,Merchant_96,483793.65
TXN1C077EE1EC,CUST0179,2024-07-04 19:34:27,-1146.15,DEBIT,ONLINE,UTILITIES,SUCCESS,Merchant_35,449460.83
TXNF087B15F74,CUST0124,2024-08-31 03:20:07,-8088.66,TRANSFER,BRANCH,REFUND,SUCCESS,Merchant_86,188822.21
TXN8563294E66,CUST0075,2024-07-31 11:17:24,-23275.34,WITHDRAWAL,POS,UTILITIES,SUCCESS,Merchant_75,263049.58
TXNE82673BC49,CUST0038,2024-09-20 23:45:14,28673.65,DEBIT,BRANCH,TRANSFER,PENDING,Merchant_64,283477.63
TXN0FF0F2B54F,CUST0054,2024-12-26 03:37:48,-34521.13,TRANSFER,BRANCH,EMI,SUCCESS,Merchant_28,497797.8
TXNCAA72D4612,CUST0056,2024-06-20 13:51:55,-21357.12,CREDIT,ONLINE,REFUND,PENDING,Merchant_65,225607.34
TXNB762360CE2,CUST0192,2024-01-10 08:04:22,82675.43,PAYMENT,BRANCH,ENTERTAINMENT,SUCCESS,Merchant_50,114552.08
TXNCD2FE643EC,CUST0051,2024-05-30 01:20:28,47153.03,TRANSFER,ATM,UTILITIES,FAILED,Merchant_88,263338.61
TXNE17A1873F4,CUST0189,2024-09-01 08:33:52,-6678.36,CREDIT,BRANCH,ENTERTAINMENT,SUCCESS,Merchant_31,173684.67
TXN8AA2F13740,CUST0167,2024-11-16 17:59:54,42399.81,WITHDRAWAL,ONLINE,SALARY,PENDING,Merchant_97,274992.23
TXN3B274A0D1B,CUST0003,2024-07-04 13:38:11,42181.68,PAYMENT,BRANCH,EMI,PENDING,Merchant_14,76343.96
TXNFD5B992B83,CUST0093,2024-09-02 16:21:45,77071.86,WITHDRAWAL,BRANCH,GROCERIES,SUCCESS,Merchant_47,149594.46
TXN0A323F9F63,CUST0186,2024-06-15 01:18:57,83561.99,DEBIT,ONLINE,UTILITIES,SUCCESS,Merchant_14,423100.57
TXN5C0DA10DFF,CUST0148,2024-03-20 10:03:26,57820.1,CREDIT,MOBILE,GROCERIES,SUCCESS,Merchant_91,237147.85
TXN8065A7A4A9,CUST0027,2024-05-10 05:13:08,-37852.92,PAYMENT,ONLINE,GROCERIES,PENDING,Merchant_2,199218.06
TXNFA1185B193,CUST0174,2024-04-05 13:34:48,-49128.7,PAYMENT,ATM,RENT,SUCCESS,Merchant_10,388224.41
TXNC26C07BBEF,CUST0038,2024-02-22 14:47:44,-33808.32,DEBIT,BRANCH,UTILITIES,PENDING,Merchant_34,493753.26
TXNE2AD796253,CUST0097,2024-02-28 16:59:37,54031.55,WITHDRAWAL,MOBILE,UTILITIES,SUCCESS,Merchant_82,39286.89
TXN49706F8A0E,CUST0110,2024-03-18 01:25:54,16222.98,PAYMENT,ATM,RENT,FAILED,Merchant_76,352182.54
TXN84D216D6D8,CUST0174,2024-09-22 14:55:33,67566.14,WITHDRAWAL,BRANCH,UTILITIES,PENDING,Merchant_31,85719.62
TXN40C96FA3BF,CUST0044,2024-07-07 20:35:32,-5823.19,PAYMENT,POS,GROCERIES,  success  ,Merchant_44,282510.76
TXNC757A7A15F,CUST0015,2024-02-17 19:24:51,72688.52,PAYMENT,POS,GROCERIES,SUCCESS,Merchant_7,323683.9
TXN8E7B35ABED,CUST0025,2024-07-28 09:15:08,6852.81,TRANSFER,ATM,RENT,SUCCESS,Merchant_3,83288.62
TXN0231D30949,CUST0092,2024-05-18 03:41:50,74473.26,WITHDRAWAL,POS,RENT,FAILED,Merchant_71,336287.69
TXNCC26068232,CUST0122,2024-08-15 11:48:24,31825.59,PAYMENT,ATM,GROCERIES,SUCCESS,Merchant_70,366243.52
TXNC79E523D6C,CUST0046,2024-03-01 07:36:58,95813.76,WITHDRAWAL,BRANCH,UTILITIES,SUCCESS,Merchant_97,479918.94
TXN943AE522B1,CUST0014,2024-01-28 19:28:30,79910.25,PAYMENT,POS,RENT,SUCCESS,Merchant_79,498406.26
TXN6650C3C6CC,CUST0031,2024-12-03 11:42:39,27965.13,WITHDRAWAL,BRANCH,TRANSFER,SUCCESS,Merchant_22,200217.52
TXN23BCEEB9AE,CUST0132,2024-02-23 14:48:27,40542.22,WITHDRAWAL,MOBILE,UTILITIES,PENDING,Merchant_45,274342.97
TXN4088EF7EFC,CUST0167,2024-05-27 00:20:56,15773.4,DEBIT,POS,SALARY,SUCCESS,Merchant_63,149192.98
TXN9BF8081D4D,CUST0087,2024-11-13 23:10:02,99215.55,WITHDRAWAL,BRANCH,REFUND,FAILED,Merchant_72,470430.86
TXN105F2E893D,CUST0152,2024-09-03 21:42:09,-16497.26,PAYMENT,ONLINE,UTILITIES,SUCCESS,Merchant_43,54713.39
TXN69952BBC97,CUST0112,2024-07-19 17:04:51,12343.89,PAYMENT,BRANCH,SALARY,PENDING,Merchant_8,364951.74
TXN014235A7A9,CUST0039,2024-10-06 19:11:23,65448.19,TRANSFER,ONLINE,RENT,SUCCESS,Merchant_51,54031.34
TXN37AB86405A,CUST0161,2024-04-20 11:34:55,20549.32,WITHDRAWAL,ONLINE,UTILITIES,SUCCESS,Merchant_26,238862.17
TXN8E6F7A6026,CUST0185,2024-09-08 07:36:35,99822.45,PAYMENT,ATM,EMI,SUCCESS,Merchant_15,149782.26
TXN7A7FA818D2,CUST0104,2024-07-18 02:02:46,-19175.9,PAYMENT,MOBILE,GROCERIES,FAILED,Merchant_44,422820.11
TXNDFDA26D574,CUST0063,2024-05-22 18:35:59,45379.83,CREDIT,MOBILE,TRANSFER,SUCCESS,Merchant_31,199407.57
TXN01E47239FE,CUST0009,2024-06-09 19:33:09,66332.45,PAYMENT,MOBILE,RENT,PENDING,Merchant_81,5557.75
TXN84B57CE670,CUST0031,2024-03-26 16:47:44,8565.35,TRANSFER,MOBILE,RENT,SUCCESS,Merchant_54,223326.64
TXN9A602516D3,CUST0062,2024-12-20 00:51:58,92274.18,PAYMENT,ATM,RENT,SUCCESS,Merchant_5,458092.76
TXN23EBD2F0A9,CUST0102,2024-07-12 09:30:42,29982.02,WITHDRAWAL,BRANCH,REFUND,SUCCESS,Merchant_32,342312.67
TXN11D685EAF8,CUST0126,2024-02-02 12:57:40,-18164.82,WITHDRAWAL,BRANCH,ENTERTAINMENT,SUCCESS,Merchant_99,12567.6
TXN0F002805F8,CUST0078,2024-02-02 06:47:39,25846.58,TRANSFER,ONLINE,REFUND,FAILED,Merchant_6,442042.29
TXN9E3C74BCC9,CUST0177,2024-04-21 02:20:15,-37775.65,DEBIT,ONLINE,UTILITIES,SUCCESS,Merchant_65,428308.43
TXN877F87C19F,CUST0153,2024-11-24 11:27:22,44778.0,CREDIT,MOBILE,RENT,SUCCESS,Merchant_59,76726.59
TXN9AB715F903,CUST0045,2024-02-29 02:48:39,-36397.79,WITHDRAWAL,POS,RENT,FAILED,Merchant_30,102710.78
TXNF82D2DCB3C,CUST0168,2024-08-23 10:53:00,88377.53,DEBIT,ONLINE,EMI,SUCCESS,Merchant_25,148436.6
TXN5EF2621996,CUST0191,2024-05-01 00:02:02,49795.36,TRANSFER,ONLINE,UTILITIES,SUCCESS,Merchant_55,243373.7
TXND610ABBFB6,CUST0097,2024-03-15 18:50:13,70776.03,PAYMENT,POS,REFUND,FAILED,Merchant_30,217283.39
TXNAE14FE1C49,CUST0199,2024-01-09 09:04:44,7464.9,WITHDRAWAL,ONLINE,TRANSFER,SUCCESS,Merchant_32,267325.62
TXN0D48846B1F,CUST0178,2024-01-16 13:13:19,95137.23,PAYMENT,ONLINE,EMI,SUCCESS,Merchant_99,206112.26
TXNF4BB641061,CUST0172,2024-01-12 05:32:07,-2541.5,WITHDRAWAL,ATM,EMI,SUCCESS,Merchant_43,348472.7
TXNBEFD934EBC,CUST0169,2024-12-30 15:44:19,51084.15,TRANSFER,BRANCH,ENTERTAINMENT,SUCCESS,Merchant_2,201606.17
TXN720EB0A6B1,CUST0023,2024-10-16 21:29:22,30950.03,PAYMENT,ATM,ENTERTAINMENT,SUCCESS,Merchant_69,289814.08
TXNA96574EF2D,CUST0200,2024-04-05 02:05:07,-21642.22,CREDIT,ONLINE,ENTERTAINMENT,SUCCESS,Merchant_16,466583.32
TXNA7DC31D0E5,CUST0119,2024-06-25 03:26:49,68412.28,CREDIT,BRANCH,RENT,SUCCESS,Merchant_37,183916.83
TXNA0A0B3650C,CUST0167,2024-11-18 09:49:14,12138.94,CREDIT,POS,UTILITIES,SUCCESS,Merchant_55,251501.82
TXN82CA2CF47D,CUST0098,2024-05-10 17:49:28,-2289.92,TRANSFER,ATM,UTILITIES,SUCCESS,Merchant_79,380418.56
TXNC937BF2DFF,CUST0071,2024-10-27 04:02:07,58845.1,CREDIT,ONLINE,EMI,FAILED,Merchant_51,169681.25
TXN16778FB580,CUST0162,2024-12-18 18:15:15,85778.19,CREDIT,POS,ENTERTAINMENT,SUCCESS,Merchant_45,131249.12
TXN5141925FB9,CUST0168,2024-04-05 09:41:59,17053.76,PAYMENT,POS,UTILITIES,SUCCESS,Merchant_42,24838.71
TXNCDD0044568,CUST0114,2024-08-09 06:53:54,34657.76,TRANSFER,BRANCH,SALARY,SUCCESS,Merchant_34,270482.85
TXN27DC5B0068,CUST0095,2024-10-19 04:19:51,-44557.91,DEBIT,MOBILE,RENT,SUCCESS,Merchant_3,397396.06
TXN4DDE7F696E,CUST0003,2024-07-27 21:20:56,68218.86,WITHDRAWAL,POS,GROCERIES,SUCCESS,Merchant_93,9656.24
TXN04404359EE,CUST0031,2024-08-07 06:26:49,78931.13,TRANSFER,ONLINE,TRANSFER,PENDING,Merchant_65,330574.79
TXN4EAB0F8506,CUST0030,2024-12-18 13:54:16,-20942.65,CREDIT,ATM,GROCERIES,SUCCESS,Merchant_15,20846.21
TXN0A1814E918,CUST0022,2024-09-27 15:29:24,-40282.02,CREDIT,BRANCH,SALARY,FAILED,Merchant_36,241858.88
TXN01E206F499,CUST0032,2024-02-27 16:08:42,98924.24,DEBIT,ONLINE,EMI,SUCCESS,Merchant_49,219218.24
TXN1150AC18C0,CUST0126,2024-12-05 07:29:16,-47024.34,DEBIT,MOBILE,UTILITIES,SUCCESS,Merchant_56,468544.61
TXN3E1547C01D,CUST0165,2024-04-04 11:37:28,-2216.72,CREDIT,POS,RENT,PENDING,Merchant_86,103842.92
TXN44F04AF0A9,CUST0172,2024-09-30 00:47:54,76884.3,TRANSFER,POS,SALARY,SUCCESS,Merchant_27,226223.78
TXN81B5B39E88,CUST0131,2024-09-27 19:13:37,-5121.24,PAYMENT,BRANCH,RENT,FAILED,Merchant_31,379538.28
TXNFA86251C31,CUST0058,2024-01-29 09:48:12,-29008.75,DEBIT,ATM,ENTERTAINMENT,PENDING,Merchant_17,396059.01
TXN11E98501D3,CUST0006,2024-03-21 11:02:56,44232.6,TRANSFER,POS,RENT,SUCCESS,Merchant_14,134685.51
TXN775AD13A86,CUST0151,2024-02-25 14:43:55,69969.83,PAYMENT,POS,TRANSFER,FAILED,Merchant_61,67132.72
TXND7DDA023FE,CUST0147,2024-04-10 20:08:32,62874.98,TRANSFER,MOBILE,UTILITIES,SUCCESS,Merchant_5,311373.93
TXN10D83CB6C7,CUST0147,2024-06-18 20:25:56,-4701.04,WITHDRAWAL,MOBILE,REFUND,PENDING,Merchant_13,330841.79
TXN105B0EA7C9,CUST0123,2024-05-13 19:42:53,401.6,PAYMENT,POS,RENT,SUCCESS,Merchant_28,479427.37
TXNEA6D99E489,CUST0071,2024-08-20 19:10:08,5102.83,PAYMENT,ATM,EMI,SUCCESS,Merchant_93,335837.29
TXN7279C238D6,CUST0178,2024-09-12 19:34:51,64377.64,CREDIT,POS,TRANSFER,SUCCESS,Merchant_11,375280.68
TXN6E199404D0,CUST0191,2024-08-31 06:10:59,91365.71,PAYMENT,POS,TRANSFER,PENDING,Merchant_76,133355.12
TXNCCC5C274F4,CUST0025,2024-07-14 00:53:18,13518.87,DEBIT,MOBILE,RENT,SUCCESS,Merchant_88,167957.89
TXNA64795EF1D,CUST0152,2024-11-26 16:09:06,-1850.5,TRANSFER,BRANCH,UTILITIES,SUCCESS,Merchant_17,464945.05
TXN01450F456B,CUST0047,2024-05-27 14:46:39,34791.9,DEBIT,POS,SALARY,SUCCESS,Merchant_57,89003.58
TXNC523C6507A,CUST0099,2024-05-27 13:45:29,75996.22,WITHDRAWAL,MOBILE,GROCERIES,SUCCESS,Merchant_70,20252.69
TXNDE60D65678,CUST0124,2024-08-25 21:53:59,46057.53,DEBIT,BRANCH,RENT,SUCCESS,Merchant_95,364687.77
TXN9C74088660,CUST0166,2024-03-22 01:08:54,12364.08,WITHDRAWAL,MOBILE,GROCERIES,SUCCESS,Merchant_5,140280.18
TXNCA9CCBB10A,CUST0180,2024-02-19 05:57:15,-36429.87,DEBIT,MOBILE,ENTERTAINMENT,SUCCESS,Merchant_87,158458.52
TXN663C1EF53C,CUST0112,2024-07-04 22:15:09,-44788.55,PAYMENT,BRANCH,TRANSFER,PENDING,Merchant_48,193622.36
TXN39AEC14F4E,CUST0077,2024-10-20 04:47:26,27764.37,DEBIT,POS,UTILITIES,SUCCESS,Merchant_7,431902.84
TXNCB149519EF,CUST0147,2024-07-26 22:02:04,17653.27,WITHDRAWAL,ONLINE,ENTERTAINMENT,PENDING,Merchant_70,69400.43
TXNDF2872BC71,CUST0033,2024-10-04 03:17:11,-18544.32,WITHDRAWAL,BRANCH,UTILITIES,SUCCESS,Merchant_98,170606.42
TXN71D81B62AA,CUST0026,2024-04-10 03:22:48,67193.8,CREDIT,ONLINE,SALARY,SUCCESS,Merchant_71,78902.4
TXNC6979D8216,CUST0084,2024-02-10 02:39:12,54238.56,WITHDRAWAL,ONLINE,SALARY,PENDING,Merchant_42,138952.31
TXN8FFD4CC236,CUST0017,2024-07-09 15:24:53,-13734.59,WITHDRAWAL,POS,TRANSFER,PENDING,Merchant_69,482016.74
TXNF575F55491,CUST0183,2024-09-12 23:21:31,37228.18,CREDIT,BRANCH,UTILITIES,SUCCESS,Merchant_78,47952.33
TXNADA1A1AB8A,CUST0138,2024-08-03 01:16:12,-3942.61,WITHDRAWAL,MOBILE,GROCERIES,SUCCESS,Merchant_32,147395.95
TXN1AC8E1C725,CUST0048,2024-03-19 08:01:51,-24342.6,DEBIT,ATM,ENTERTAINMENT,SUCCESS,Merchant_64,146393.79
TXN9800280B69,CUST0104,2024-11-07 06:01:51,-14608.62,TRANSFER,ONLINE,TRANSFER,PENDING,Merchant_55,430216.05
TXN910E1ABB8E,CUST0180,2024-09-22 06:07:35,61535.38,CREDIT,ATM,TRANSFER,SUCCESS,Merchant_45,497518.88
TXN400D4B9AB9,CUST0006,2024-07-11 23:44:41,-10750.79,PAYMENT,ONLINE,SALARY,FAILED,Merchant_50,426374.87
TXNF60E6AB50C,CUST0101,2024-06-09 06:57:53,37450.15,CREDIT,ONLINE,ENTERTAINMENT,SUCCESS,Merchant_64,306674.17
TXN6F2B10FCCE,CUST0143,2024-05-13 00:19:03,-24135.8,WITHDRAWAL,MOBILE,GROCERIES,SUCCESS,Merchant_16,46737.6
TXN3CC63BF80B,CUST0138,2024-08-09 09:56:50,-23533.84,PAYMENT,ATM,ENTERTAINMENT,FAILED,Merchant_85,231051.04
TXN7A1C9C4D5A,CUST0136,2024-01-28 19:09:30,5467.06,DEBIT,ATM,GROCERIES,SUCCESS,Merchant_7,183397.43
TXN11138ADD7F,CUST0126,2024-12-08 16:25:15,27449.8,WITHDRAWAL,ATM,REFUND,SUCCESS,Merchant_62,353095.88
TXNE3474D7080,,2024-05-12 08:44:23,94693.15,CREDIT,POS,TRANSFER,FAILED,Merchant_11,409118.59
TXNF91C08932E,CUST0133,2024-12-13 18:49:16,-22831.29,CREDIT,ONLINE,ENTERTAINMENT,SUCCESS,Merchant_14,306914.21
TXNF7B7548AFD,CUST0150,2024-03-22 16:13:29,2129.33,PAYMENT,ONLINE,RENT,PENDING,Merchant_97,308567.45
TXNBECC62FBEA,CUST0138,2024-12-23 00:57:43,75504.26,PAYMENT,BRANCH,ENTERTAINMENT,SUCCESS,Merchant_97,261228.6
TXNE1EAC6196D,CUST0183,2024-07-22 10:06:13,-38365.89,CREDIT,MOBILE,EMI,FAILED,Merchant_31,15669.26
TXN7AD77D966C,CUST0167,2024-02-24 03:52:16,-34756.36,PAYMENT,ONLINE,GROCERIES,SUCCESS,Merchant_80,63181.64
TXN40D51ABAA9,CUST0032,2024-01-17 00:25:23,7481.46,TRANSFER,MOBILE,SALARY,SUCCESS,Merchant_84,203309.58
TXN53C1EE6012,CUST0193,2024-02-06 14:27:04,-23129.11,WITHDRAWAL,ONLINE,RENT,PENDING,Merchant_29,203755.26
TXN38B7533F25,CUST0193,2024-02-08 04:47:55,54917.88,CREDIT,POS,RENT,PENDING,Merchant_39,21390.26
TXNCAA2E01897,CUST0054,2024-10-29 12:16:37,-9501.34,WITHDRAWAL,ONLINE,TRANSFER,FAILED,Merchant_46,121586.91
TXN03ED7B4557,CUST0169,2024-04-16 17:14:12,-18850.81,PAYMENT,ONLINE,RENT,SUCCESS,Merchant_100,425725.15
TXN6A6DA17C9C,CUST0031,2024-09-16 03:40:36,-34597.39,PAYMENT,BRANCH,GROCERIES,SUCCESS,Merchant_15,208381.19
TXN6C93A6C2B3,CUST0047,2024-12-04 04:25:38,67495.79,DEBIT,ATM,REFUND,PENDING,Merchant_84,270172.89
TXNACD60BFC69,CUST0154,2024-01-12 18:43:55,39539.38,DEBIT,ATM,EMI,FAILED,Merchant_82,398449.24
TXND7329D1579,CUST0178,2024-11-12 07:55:27,27148.62,DEBIT,POS,UTILITIES,SUCCESS,Merchant_64,449520.08
TXN9C4A3A292D,CUST0047,2024-05-30 14:53:11,11748.18,DEBIT,ONLINE,SALARY,PENDING,Merchant_39,251199.04
TXNC0368CA50B,CUST0002,2024-11-08 04:13:27,-29930.35,DEBIT,ONLINE,ENTERTAINMENT,PENDING,Merchant_96,199182.37
TXN43BFEBCE75,CUST0143,2024-05-17 03:07:23,55125.11,WITHDRAWAL,MOBILE,EMI,SUCCESS,Merchant_57,442339.52
TXN4AB5CB9188,CUST0115,2024-03-04 13:29:28,-26921.22,WITHDRAWAL,ATM,GROCERIES,SUCCESS,Merchant_77,495810.39
TXNF934CCE28F,CUST0081,2024-09-28 23:32:33,-35054.88,DEBIT,POS,UTILITIES,SUCCESS,Merchant_30,63487.51
TXNBF54D8D7FD,CUST0032,2024-06-15 04:58:19,-11534.7,WITHDRAWAL,MOBILE,UTILITIES,FAILED,Merchant_84,190216.17
TXN9302CF3B01,CUST0011,2024-06-01 14:16:25,85416.37,TRANSFER,MOBILE,UTILITIES,SUCCESS,Merchant_77,264411.44
TXN0D13FDAD29,CUST0033,2024-04-23 17:26:23,-45005.45,TRANSFER,ATM,REFUND,FAILED,Merchant_92,135521.2
